timestamp,participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time,,,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,combo_index
9/13/2022 15:15,12,WRIST_ARM,GS2,G,0,10.5,5.073921,,,2,0.3003471,0.3003471,0.4057751,-0.05590701,339.9555,W3,C3,1
9/13/2022 15:15,12,WRIST_ARM,GS2,G,0,10.5,3.021845,,,0,0.3003471,0.3003471,10.08777,-0.09433079,345.6395,W3,C3,2
9/13/2022 15:15,12,WRIST_ARM,GS2,G,5,7.5,4.888596,,,0,0.3246001,0.3811467,7.13272,-4.941247,323.0877,W3,C3,3
9/13/2022 15:15,12,WRIST_ARM,GS2,G,0,7.5,3.229884,,,0,0.3087445,0.3087445,7.105369,4.668907,16.15562,W3,C3,4
9/13/2022 15:15,12,WRIST_ARM,GS2,G,5,10.5,7.000581,,,0,0.2539437,0.2539437,10.16251,-4.933581,320.8662,W3,C3,5
9/13/2022 15:15,12,WRIST_ARM,GS2,G,0,7.5,3.398758,,,0,0.2848047,0.2848047,0.3467688,-0.3051164,19.10642,W3,C3,6
9/13/2022 15:15,12,WRIST_ARM,GS2,G,5,10.5,3.939329,,,0,0.2848047,0.2848047,0.3916624,0.06565285,321.3069,W3,C3,7
9/13/2022 15:15,12,WRIST_ARM,GS2,G,0,7.5,2.896909,,,0,0.3053654,0.3053654,7.069394,4.674386,17.12758,W3,C3,8
9/13/2022 15:15,12,WRIST_ARM,GS2,G,5,10.5,6.080521,,,0,0.2750137,0.2750137,10.13462,-4.952188,321.0897,W3,C3,9
9/13/2022 15:15,12,WRIST_ARM,GS2,G,0,10.5,3.066928,,,0,0.2519515,0.2519515,10.06969,4.733478,6.459356,W3,C3,10
9/13/2022 15:15,12,WRIST_ARM,GS2,G,0,10.5,2.960898,,,0,0.2914527,0.2914527,0.3917868,-0.09232533,336.1013,W3,C3,11
9/13/2022 15:15,12,WRIST_ARM,GS2,G,0,7.5,3.078442,,,0,0.250542,0.250542,7.086707,-0.2130678,353.2329,W3,C3,12
9/13/2022 15:15,12,WRIST_ARM,GS2,G,0,10.5,3.620926,,,0,0.2534909,2.337514,10.0316,-0.1219029,340.8977,W3,C3,13
9/13/2022 15:15,12,WRIST_ARM,GS2,G,5,10.5,4.496106,,,0,0.3275354,0.3275354,10.10544,-4.964201,322.1686,W3,C3,14
9/13/2022 15:16,12,WRIST_ARM,GS2,G,0,10.5,3.036358,,,0,0.3176712,0.3176712,10.18631,4.775413,359.061,W3,C3,15
9/13/2022 15:16,12,WRIST_ARM,GS2,G,5,10.5,3.92556,,,0,0.3176712,0.3176712,0.4421721,0.03288078,322.5596,W3,C3,16
9/13/2022 15:16,12,WRIST_ARM,GS2,G,0,7.5,2.533812,,,0,0.2876663,0.3325925,7.214999,4.714054,13.98207,W3,C3,17
9/13/2022 15:16,12,WRIST_ARM,GS2,G,0,7.5,2.645798,,,0,0.2876663,0.3325925,0.3708404,-0.1626515,350.2946,W3,C3,18
9/13/2022 15:16,12,WRIST_ARM,GS2,G,0,10.5,3.440161,,,0,0.2876663,0.3325925,10.13473,-0.08058619,338.9826,W3,C3,19
9/13/2022 15:16,12,WRIST_ARM,GS2,G,5,7.5,6.875497,,,2,0.3271017,0.3271017,7.018623,-4.968165,322.9552,W3,C3,20
9/13/2022 15:16,12,WRIST_ARM,GS2,G,0,7.5,3.020765,,,0,0.2716418,0.3336468,7.235537,4.721951,16.74159,W3,C3,21
9/13/2022 15:16,12,WRIST_ARM,GS2,G,0,10.5,4.204734,,,0,0.2949558,0.2949558,0.383651,-0.09973121,338.9845,W3,C3,22
9/13/2022 15:16,12,WRIST_ARM,GS2,G,0,7.5,2.381506,,,0,0.2484278,0.2484278,7.14828,-0.1359601,348.6266,W3,C3,23
9/13/2022 15:16,12,WRIST_ARM,GS2,G,5,7.5,6.335444,,,0,0.3184077,11.60383,0.4444784,-0.004010677,322.0094,W3,C3,24
9/13/2022 15:16,12,WRIST_ARM,GS2,G,0,10.5,2.784724,,,0,0.3316674,2.086055,0.3300814,-0.2220864,2.440642,W3,C3,25
9/13/2022 15:16,12,WRIST_ARM,GS2,G,0,7.5,4.078248,,,0,0.3316674,2.086055,0.3581055,-0.155885,349.4868,W3,C3,26
9/13/2022 15:16,12,WRIST_ARM,GS2,G,5,7.5,8.228365,,,0,0.3316674,2.086055,7.157651,-4.994799,317.8902,W3,C3,27
9/13/2022 15:16,12,WRIST_ARM,GS2,G,0,10.5,2.642859,,,0,0.2401782,0.2401782,10.1083,4.733043,2.645355,W3,C3,28
9/13/2022 15:16,12,WRIST_ARM,GS2,G,0,7.5,2.466957,,,0,0.2401782,0.2401782,7.173143,-0.1401888,342.6301,W3,C3,29
9/13/2022 15:17,12,WRIST_ARM,GS2,G,5,7.5,12.23732,,,2,0.2401782,0.2401782,7.040854,-4.979959,322.9062,W3,C3,30
9/13/2022 15:18,12,WRIST_ARM,GS2,G,0,10.5,3.829875,,,4,0.3220565,0.3220565,0.390487,-0.1123073,342.5021,W3,C3,1
9/13/2022 15:18,12,WRIST_ARM,GS2,G,5,10.5,4.929101,,,0,0.3220565,0.3220565,10.03098,-4.97788,319.1563,W3,C3,2
9/13/2022 15:18,12,WRIST_ARM,GS2,G,0,10.5,3.448444,,,0,0.2888292,0.2888292,10.17097,4.772073,357.5022,W3,C3,3
9/13/2022 15:18,12,WRIST_ARM,GS2,G,5,7.5,4.458496,,,0,0.2925519,0.2925519,6.996495,-5.002011,320.9266,W3,C3,4
9/13/2022 15:18,12,WRIST_ARM,GS2,G,0,7.5,3.9785,,,0,0.2925519,0.2925519,7.217994,4.698421,8.95838,W3,C3,5
9/13/2022 15:18,12,WRIST_ARM,GS2,G,5,10.5,3.884767,,,0,0.3942757,11.95588,0.4792238,0.01159334,325.802,W3,C3,6
9/13/2022 15:18,12,WRIST_ARM,GS2,G,0,7.5,3.620182,,,0,0.3942757,11.95588,7.237105,4.668994,13.4121,W3,C3,7
9/13/2022 15:18,12,WRIST_ARM,GS2,G,0,7.5,3.439088,,,0,0.2766318,0.3565572,7.063255,-0.2242401,356.9505,W3,C3,8
9/13/2022 15:18,12,WRIST_ARM,GS2,G,0,10.5,4.735466,,,0,0.2618669,0.39481,10.10878,-0.1155331,342.6082,W3,C3,9
9/13/2022 15:18,12,WRIST_ARM,GS2,G,0,10.5,3.96646,,,1,0.2618669,0.39481,0.4216838,-0.136153,344.2752,W3,C3,10
9/13/2022 15:18,12,WRIST_ARM,GS2,G,0,7.5,3.551183,,,0,0.2618669,0.39481,7.14787,-0.183429,350.6802,W3,C3,11
9/13/2022 15:18,12,WRIST_ARM,GS2,G,5,10.5,3.868757,,,0,0.2618669,0.39481,0.482405,0.03069544,328.0624,W3,C3,12
9/13/2022 15:18,12,WRIST_ARM,GS2,G,0,10.5,3.301422,,,0,0.2618669,0.39481,10.19066,4.74649,3.718912,W3,C3,13
9/13/2022 15:18,12,WRIST_ARM,GS2,G,0,7.5,2.797522,,,0,0.3381878,0.3381878,6.99779,-0.2076849,355.8536,W3,C3,14
9/13/2022 15:19,12,WRIST_ARM,GS2,G,0,10.5,3.55196,,,0,0.3200957,0.3200957,10.05692,-0.1285164,347.2895,W3,C3,15
9/13/2022 15:19,12,WRIST_ARM,GS2,G,0,10.5,4.564746,,,1,0.3358178,3.534998,10.01831,-0.1612835,348.3274,W3,C3,16
9/13/2022 15:19,12,WRIST_ARM,GS2,G,5,10.5,3.483194,,,0,0.3358178,3.534998,0.4455051,0.04088926,328.5098,W3,C3,17
9/13/2022 15:19,12,WRIST_ARM,GS2,G,0,10.5,3.894832,,,1,0.2513178,0.2513178,10.05058,4.722583,3.317157,W3,C3,18
9/13/2022 15:19,12,WRIST_ARM,GS2,G,5,10.5,3.386441,,,0,0.2848921,12.38937,0.4951519,0.04852295,329.0331,W3,C3,19
9/13/2022 15:19,12,WRIST_ARM,GS2,G,0,7.5,3.839161,,,0,0.3692193,0.3692193,7.098289,4.651796,18.08242,W3,C3,20
9/13/2022 15:19,12,WRIST_ARM,GS2,G,5,7.5,6.712602,,,1,0.2558756,0.2558756,7.103861,-4.960749,323.194,W3,C3,21
9/13/2022 15:19,12,WRIST_ARM,GS2,G,0,7.5,2.169568,,,0,0.2660547,0.2660547,7.1564,4.662779,13.7882,W3,C3,22
9/13/2022 15:19,12,WRIST_ARM,GS2,G,0,7.5,3.272963,,,0,0.3077845,0.3077845,7.156658,-0.1672544,349.6156,W3,C3,23
9/13/2022 15:19,12,WRIST_ARM,GS2,G,0,7.5,3.007271,,,0,0.2618655,3.127795,0.3815651,-0.2025428,352.8547,W3,C3,24
9/13/2022 15:19,12,WRIST_ARM,GS2,G,5,7.5,3.133402,,,0,0.2618655,3.127795,7.086407,-4.989075,324.2645,W3,C3,25
9/13/2022 15:19,12,WRIST_ARM,GS2,G,0,7.5,3.465002,,,0,0.2505644,0.4131345,0.3201757,-0.3476803,15.13125,W3,C3,26
9/13/2022 15:19,12,WRIST_ARM,GS2,G,0,10.5,5.140119,,,2,0.3860931,0.3860931,0.3960765,-0.08695829,340.7438,W3,C3,27
9/13/2022 15:19,12,WRIST_ARM,GS2,G,5,7.5,5.358446,,,1,0.3860931,0.3860931,0.454809,0.000645161,322.4579,W3,C3,28
9/13/2022 15:19,12,WRIST_ARM,GS2,G,0,10.5,3.077601,,,0,0.3860931,0.3860931,10.18378,4.745335,0.3929114,W3,C3,29
9/13/2022 15:20,12,WRIST_ARM,GS2,G,5,7.5,5.484921,,,0,0.2270406,0.2270406,0.4641219,-0.02024794,322.9835,W3,C3,30
9/13/2022 15:28,12,WRIST_ARM,GS2,G,0,7.5,2.432457,,,3,0.2715718,0.3370324,7.169029,-0.1971055,348.5461,W3,C0,1
9/13/2022 15:28,12,WRIST_ARM,GS2,G,5,10.5,4.345429,,,1,0.2827135,0.2827135,9.979652,-4.978591,326.1587,W3,C0,2
9/13/2022 15:28,12,WRIST_ARM,GS2,G,0,10.5,2.660528,,,0,0.2800283,0.2768578,10.18827,4.748141,359.4236,W3,C0,3
9/13/2022 15:28,12,WRIST_ARM,GS2,G,0,10.5,2.715572,,,0,0.2800283,0.2768578,10.05213,-0.1689746,343.6619,W3,C0,4
9/13/2022 15:28,12,WRIST_ARM,GS2,G,5,10.5,4.019631,,,0,0.2800283,0.2768578,10.10339,-4.979476,322.799,W3,C0,5
9/13/2022 15:28,12,WRIST_ARM,GS2,G,0,7.5,3.745579,,,0,0.3470044,0.3470044,0.3351631,-0.3083305,16.22015,W3,C0,6
9/13/2022 15:28,12,WRIST_ARM,GS2,G,5,7.5,6.393457,,,1,0.3470044,0.3470044,7.186837,-5.020122,317.1285,W3,C0,7
9/13/2022 15:28,12,WRIST_ARM,GS2,G,0,10.5,3.215383,,,0,0.2896191,0.2896191,10.13596,4.751189,354.0099,W3,C0,8
9/13/2022 15:28,12,WRIST_ARM,GS2,G,0,10.5,2.350584,,,0,0.2896191,0.2896191,10.09474,-0.1276717,338.3831,W3,C0,9
9/13/2022 15:28,12,WRIST_ARM,GS2,G,5,10.5,4.861075,,,0,0.3138269,0.3138269,0.4796782,0.01222658,324.8084,W3,C0,10
9/13/2022 15:28,12,WRIST_ARM,GS2,G,0,7.5,3.033629,,,0,0.3138269,0.3138269,7.179722,4.647019,9.545232,W3,C0,11
9/13/2022 15:28,12,WRIST_ARM,GS2,G,5,10.5,5.945929,,,1,0.354586,10.69414,0.4643959,0.004641533,326.1208,W3,C0,12
9/13/2022 15:29,12,WRIST_ARM,GS2,G,0,7.5,4.53956,,,0,0.354586,10.69414,7.191801,4.714935,359.4965,W3,C0,13
9/13/2022 15:29,12,WRIST_ARM,GS2,G,0,7.5,3.716563,,,0,0.354586,10.69414,7.081805,-0.2052146,351.2232,W3,C0,14
9/13/2022 15:29,12,WRIST_ARM,GS2,G,0,7.5,1.824964,,,0,0.354586,10.69414,0.3563603,-0.1921109,350.9671,W3,C0,15
9/13/2022 15:29,12,WRIST_ARM,GS2,G,0,7.5,2.879565,,,1,0.2802257,0.2802257,7.099176,-0.2086687,351.2018,W3,C0,16
9/13/2022 15:29,12,WRIST_ARM,GS2,G,5,7.5,2.968712,,,0,0.2802257,0.2802257,7.120342,-4.97318,321.2166,W3,C0,17
9/13/2022 15:29,12,WRIST_ARM,GS2,G,0,10.5,3.170738,,,0,0.3079456,0.3079456,10.07342,4.70361,1.412893,W3,C0,18
9/13/2022 15:29,12,WRIST_ARM,GS2,G,0,10.5,3.232598,,,0,0.2596369,0.2881326,10.08615,-0.1426193,341.5389,W3,C0,19
9/13/2022 15:29,12,WRIST_ARM,GS2,G,5,7.5,2.294174,,,0,0.3333539,0.3333539,7.035043,-5.017566,320.3896,W3,C0,20
9/13/2022 15:29,12,WRIST_ARM,GS2,G,0,10.5,2.953346,,,0,0.3143178,2.498248,10.22316,4.726021,359.2883,W3,C0,21
9/13/2022 15:29,12,WRIST_ARM,GS2,G,0,7.5,3.633196,,,1,0.3143178,2.498248,7.025968,-0.2305278,352.1434,W3,C0,22
9/13/2022 15:29,12,WRIST_ARM,GS2,G,0,7.5,1.964575,,,0,0.3143178,2.498248,0.3506676,-0.2118038,350.8129,W3,C0,23
9/13/2022 15:29,12,WRIST_ARM,GS2,G,5,7.5,4.539117,,,0,0.2331511,0.2331511,0.4776524,-0.008664131,325.5842,W3,C0,24
9/13/2022 15:29,12,WRIST_ARM,GS2,G,0,10.5,3.229901,,,0,0.2331511,0.2331511,10.16969,4.747483,353.9933,W3,C0,25
9/13/2022 15:29,12,WRIST_ARM,GS2,G,0,10.5,4.202062,,,1,0.2568178,0.2568178,10.06585,-0.1863694,347.708,W3,C0,26
9/13/2022 15:29,12,WRIST_ARM,GS2,G,5,7.5,3.470198,,,0,0.3335262,0.3335262,7.09651,-5.003688,322.4727,W3,C0,27
9/13/2022 15:29,12,WRIST_ARM,GS2,G,0,10.5,3.756999,,,0,0.3335262,0.3335262,0.3646309,-0.3102536,2.855216,W3,C0,28
9/13/2022 15:29,12,WRIST_ARM,GS2,G,0,7.5,2.660265,,,0,0.3335262,0.3335262,7.15692,-0.2192185,348.5786,W3,C0,29
9/13/2022 15:30,12,WRIST_ARM,GS2,G,5,10.5,9.368904,,,4,0.3563559,0.3563559,9.999556,-4.991625,324.7793,W3,C0,30
9/13/2022 15:30,12,WRIST_ARM,GS2,G,0,10.5,2.560378,,,5,0.3563559,0.3563559,10.14412,-0.1427804,340.8332,W3,C0,1
9/13/2022 15:30,12,WRIST_ARM,GS2,G,5,10.5,3.69202,,,0,0.2704136,0.2704136,10.01149,-5.00003,322.5343,W3,C0,2
9/13/2022 15:30,12,WRIST_ARM,GS2,G,0,7.5,2.182238,,,0,0.3649465,0.3649465,7.22743,4.675581,4.128319,W3,C0,3
9/13/2022 15:31,12,WRIST_ARM,GS2,G,0,7.5,2.34168,,,0,0.2831976,0.2831976,7.101856,-0.2407967,349.4286,W3,C0,4
9/13/2022 15:31,12,WRIST_ARM,GS2,G,0,7.5,2.36501,,,0,0.2831976,0.2831976,0.3494327,-0.2071962,349.101,W3,C0,5
9/13/2022 15:31,12,WRIST_ARM,GS2,G,5,10.5,3.481538,,,0,0.2532859,0.2532859,0.4727096,-0.02254772,319.925,W3,C0,6
9/13/2022 15:31,12,WRIST_ARM,GS2,G,0,7.5,2.993225,,,0,0.2532859,0.2532859,7.237694,4.684534,3.301157,W3,C0,7
9/13/2022 15:31,12,WRIST_ARM,GS2,G,5,7.5,4.845309,,,0,0.4004478,0.4004478,7.081817,-4.999761,322.7144,W3,C0,8
9/13/2022 15:31,12,WRIST_ARM,GS2,G,0,7.5,2.562593,,,0,0.4004478,0.4004478,7.244473,4.733214,358.8605,W3,C0,9
9/13/2022 15:31,12,WRIST_ARM,GS2,G,5,10.5,6.500454,,,0,0.2356794,0.2356794,10.02828,-4.982858,323.2799,W3,C0,10
9/13/2022 15:31,12,WRIST_ARM,GS2,G,0,10.5,3.315211,,,0,0.206196,0.206196,10.1663,4.842831,340.5667,W3,C0,11
9/13/2022 15:31,12,WRIST_ARM,GS2,G,0,7.5,3.743155,,,0,0.3058327,0.3058327,0.3877184,-0.2246853,351.361,W3,C0,12
9/13/2022 15:31,12,WRIST_ARM,GS2,G,0,7.5,2.675853,,,0,0.2402042,2.51965,7.178275,-0.188087,342.8758,W3,C0,13
9/13/2022 15:31,12,WRIST_ARM,GS2,G,5,7.5,3.937754,,,0,0.2402042,2.51965,7.05141,-5.031082,321.9324,W3,C0,14
9/13/2022 15:31,12,WRIST_ARM,GS2,G,0,10.5,1.825552,,,0,0.2896442,0.2896442,10.22728,4.738673,352.5799,W3,C0,15
9/13/2022 15:31,12,WRIST_ARM,GS2,G,0,7.5,2.239895,,,0,0.3341531,0.3341531,7.097081,-0.2192622,347.7302,W3,C0,16
9/13/2022 15:31,12,WRIST_ARM,GS2,G,0,10.5,2.814615,,,0,0.2461247,0.2461247,10.15345,-0.1079192,332.1828,W3,C0,17
9/13/2022 15:31,12,WRIST_ARM,GS2,G,0,10.5,3.64507,,,0,0.3566048,2.726375,10.14388,-0.1609507,340.9804,W3,C0,18
9/13/2022 15:31,12,WRIST_ARM,GS2,G,0,10.5,2.214243,,,0,0.3408697,2.386008,10.10289,-0.1311587,337.2961,W3,C0,19
9/13/2022 15:31,12,WRIST_ARM,GS2,G,0,10.5,2.366319,,,0,0.3408697,2.386008,0.4014658,-0.1709837,340.8105,W3,C0,20
9/13/2022 15:31,12,WRIST_ARM,GS2,G,5,10.5,4.179654,,,0,0.2498726,11.8103,0.4837132,0.007657051,328.1955,W3,C0,21
9/13/2022 15:32,12,WRIST_ARM,GS2,G,0,7.5,3.64434,,,0,0.3206135,0.3206135,0.3161717,-0.3348,13.99816,W3,C0,22
9/13/2022 15:32,12,WRIST_ARM,GS2,G,5,7.5,3.858063,,,0,0.3061475,10.28919,7.134071,-4.990604,320.8369,W3,C0,23
9/13/2022 15:32,12,WRIST_ARM,GS2,G,0,10.5,5.261603,,,2,0.3656969,0.2682803,10.10245,4.722186,0.1410999,W3,C0,24
9/13/2022 15:32,12,WRIST_ARM,GS2,G,5,7.5,2.577765,,,0,0.3656969,0.2682803,0.4459302,-0.003878593,322.8564,W3,C0,25
9/13/2022 15:32,12,WRIST_ARM,GS2,G,0,7.5,3.661452,,,0,0.2935126,0.2935126,7.122712,4.634876,16.94996,W3,C0,26
9/13/2022 15:32,12,WRIST_ARM,GS2,G,5,10.5,4.038132,,,0,0.3857184,0.3857184,10.06527,-4.977633,323.0788,W3,C0,27
9/13/2022 15:32,12,WRIST_ARM,GS2,G,0,10.5,2.934075,,,0,0.2526504,0.2230099,10.04825,4.703147,1.08135,W3,C0,28
9/13/2022 15:32,12,WRIST_ARM,GS2,G,0,10.5,2.647456,,,0,0.2526504,0.2230099,10.10262,-0.1963081,347.878,W3,C0,29
9/13/2022 15:32,12,WRIST_ARM,GS2,G,5,7.5,3.758414,,,0,0.2957847,0.2957847,0.4724415,-0.01515913,325.053,W3,C0,30
9/13/2022 15:38,12,WRIST_ARM,GS2,G,0,7.5,1.783084,,,1,0.2380277,0.2380277,7.163582,-0.2317007,353.9405,W3,C4,1
9/13/2022 15:38,12,WRIST_ARM,GS2,G,0,7.5,4.704356,,,1,0.2895626,0.2895626,7.029251,-0.2751631,356.4256,W3,C4,2
9/13/2022 15:38,12,WRIST_ARM,GS2,G,0,10.5,2.479289,,,0,0.2284914,2.544286,10.08548,-0.1759346,347.2192,W3,C4,3
9/13/2022 15:38,12,WRIST_ARM,GS2,G,5,7.5,2.212066,,,0,0.2973882,0.2973882,7.025476,-5.028085,327.6237,W3,C4,4
9/13/2022 15:38,12,WRIST_ARM,GS2,G,0,7.5,2.366118,,,0,0.292778,0.292778,7.172389,4.631078,15.85589,W3,C4,5
9/13/2022 15:38,12,WRIST_ARM,GS2,G,5,10.5,4.778328,,,1,0.292778,0.292778,9.993053,-4.988731,324.7602,W3,C4,6
9/13/2022 15:38,12,WRIST_ARM,GS2,G,0,10.5,2.516248,,,0,0.292778,0.292778,10.1485,4.725955,2.957024,W3,C4,7
9/13/2022 15:38,12,WRIST_ARM,GS2,G,0,7.5,4.220458,,,1,0.3011558,0.2842767,7.016924,-0.2693294,356.4055,W3,C4,8
9/13/2022 15:38,12,WRIST_ARM,GS2,G,5,7.5,3.383692,,,0,0.3011558,0.2842767,0.4414348,0.004096508,323.7471,W3,C4,9
9/13/2022 15:38,12,WRIST_ARM,GS2,G,0,10.5,3.092257,,,0,0.3257846,0.3257846,10.05937,4.644722,8.505135,W3,C4,10
9/13/2022 15:38,12,WRIST_ARM,GS2,G,0,10.5,2.629223,,,0,0.3145155,2.786322,0.420986,-0.2013364,347.5641,W3,C4,11
9/13/2022 15:38,12,WRIST_ARM,GS2,G,0,10.5,2.938159,,,0,0.3145155,2.786322,10.0168,-0.2169182,350.8952,W3,C4,12
9/13/2022 15:38,12,WRIST_ARM,GS2,G,5,7.5,3.523315,,,0,0.2901843,11.6703,7.100842,-5.046422,323.6129,W3,C4,13
9/13/2022 15:39,12,WRIST_ARM,GS2,G,0,7.5,3.018898,,,0,0.3004671,0.3004671,0.3809094,-0.4077063,20.02172,W3,C4,14
9/13/2022 15:39,12,WRIST_ARM,GS2,G,0,10.5,2.841658,,,0,0.3044662,2.361166,10.09007,-0.1859219,345.1647,W3,C4,15
9/13/2022 15:39,12,WRIST_ARM,GS2,G,5,10.5,5.957535,,,0,0.3157296,0.3157296,0.4823855,0.004049301,324.3049,W3,C4,16
9/13/2022 15:39,12,WRIST_ARM,GS2,G,0,10.5,4.384478,,,1,0.248394,2.202542,10.17971,4.675157,3.755458,W3,C4,17
9/13/2022 15:39,12,WRIST_ARM,GS2,G,0,7.5,2.214063,,,0,0.248394,2.202542,0.4075947,-0.2928435,0.5955383,W3,C4,18
9/13/2022 15:39,12,WRIST_ARM,GS2,G,0,7.5,2.79991,,,0,0.231817,0.231817,7.125674,-0.2430286,353.5835,W3,C4,19
9/13/2022 15:39,12,WRIST_ARM,GS2,G,0,10.5,2.880316,,,0,0.231817,0.231817,10.05561,-0.2434096,353.0941,W3,C4,20
