participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,combo_index
15,WRIST_ARM,GS2,G,0,7.5,2.992249,0,0.215554,2.389725,7.207354,4.792265,352.6376,W3,C1,15
15,WRIST_ARM,GS2,G,0,7.5,1.83858,0,0.215554,2.389725,7.114097,-0.1590425,341.8015,W3,C1,16
15,WRIST_ARM,GS2,G,0,10.5,5.624532,0,0.2455807,0.2455807,10.09463,-0.05254471,331.89,W3,C1,17
15,WRIST_ARM,GS2,G,5,7.5,2.358266,0,0.2550273,0.2550273,6.944924,-4.996981,324.2532,W3,C1,18
15,WRIST_ARM,GS2,G,0,7.5,2.296683,0,0.2447091,0.3927653,7.180542,4.833772,346.5995,W3,C1,19
15,WRIST_ARM,GS2,G,0,10.5,2.70013,0,0.2447091,0.3927653,10.04663,-0.05472648,331.3995,W3,C1,20
15,WRIST_ARM,GS2,G,5,10.5,13.82623,0,0.3466722,8.973452,10.15284,-4.93107,313.46,W3,C1,21
15,WRIST_ARM,GS2,G,0,10.5,2.795501,0,0.3466722,8.973452,9.996804,4.813138,349.2462,W3,C1,22
15,WRIST_ARM,GS2,G,0,10.5,3.765927,1,0.3466722,8.973452,0.4045844,0.006705165,325.9377,W3,C1,23
15,WRIST_ARM,GS2,G,5,7.5,2.241637,0,0.3769933,0.3769933,7.012303,-4.970187,323.7047,W3,C1,24
15,WRIST_ARM,GS2,G,0,10.5,2.239956,0,0.241745,2.690885,10.09916,4.870737,339.9632,W3,C1,25
15,WRIST_ARM,GS2,G,5,10.5,2.897592,0,0.2626522,9.630992,9.986083,-4.974263,320.6858,W3,C1,26
15,WRIST_ARM,GS2,G,0,10.5,2.421294,0,0.3017792,0.3017792,10.07703,4.853917,343.6491,W3,C1,27
15,WRIST_ARM,GS2,G,5,7.5,2.339692,0,0.3017792,0.3017792,7.072582,-4.982352,322.0545,W3,C1,28
15,WRIST_ARM,GS2,G,0,10.5,1.921385,0,0.348915,2.449585,0.3516936,-0.1474932,345.6794,W3,C1,29
15,WRIST_ARM,GS2,G,5,10.5,2.901,0,0.348915,2.449585,0.4836456,0.02309752,323.6862,W3,C1,30
15,WRIST_ARM,GS2,G,0,10.5,2.171082,1,0.2433369,2.392321,10.1218,-0.04867578,329.506,W3,C0,1
15,WRIST_ARM,GS2,G,0,7.5,3.00617,0,0.2433369,2.392321,0.4200906,-0.210811,355.0851,W3,C0,2
15,WRIST_ARM,GS2,G,5,7.5,8.342671,2,0.2433369,2.392321,7.056007,-4.956475,320.9247,W3,C0,3
15,WRIST_ARM,GS2,G,0,7.5,2.116684,0,0.2433369,2.392321,7.12953,4.675039,10.47514,W3,C0,4
15,WRIST_ARM,GS2,G,5,7.5,2.460824,0,0.2972153,0.2972153,0.4401414,0.04955864,325.5897,W3,C0,5
15,WRIST_ARM,GS2,G,0,10.5,2.578492,0,0.2972153,0.2972153,10.01638,4.702593,8.12584,W3,C0,6
15,WRIST_ARM,GS2,G,0,10.5,3.937396,2,0.2769449,0.2769449,10.08383,-0.0580126,335.4518,W3,C0,7
15,WRIST_ARM,GS2,G,0,7.5,2.25665,0,0.2769449,0.2769449,7.033423,-0.2003089,354.3246,W3,C0,8
15,WRIST_ARM,GS2,G,0,7.5,1.90859,0,0.2769449,0.2769449,0.3654189,-0.1218629,343.7278,W3,C0,9
15,WRIST_ARM,GS2,G,0,7.5,1.669362,0,0.2769449,0.2769449,7.035002,-0.1907374,351.9819,W3,C0,10
15,WRIST_ARM,GS2,G,0,7.5,1.782373,0,0.2769449,0.2769449,7.080157,-0.1409202,343.4603,W3,C0,11
15,WRIST_ARM,GS2,G,5,10.5,4.12142,0,0.2825755,0.2825755,9.884463,-4.976852,329.0167,W3,C0,12
15,WRIST_ARM,GS2,G,0,10.5,2.546059,0,0.2825755,0.2825755,10.05184,4.821692,350.341,W3,C0,13
15,WRIST_ARM,GS2,G,0,10.5,3.077336,0,0.3132583,0.3132583,9.932447,-0.1363622,346.3082,W3,C0,14
15,WRIST_ARM,GS2,G,0,7.5,2.033575,0,0.3087922,2.552725,7.113437,-0.1302315,339.9437,W3,C0,15
15,WRIST_ARM,GS2,G,0,10.5,2.602413,0,0.3829145,0.3829145,10.07989,-0.1108888,339.0334,W3,C0,16
15,WRIST_ARM,GS2,G,5,7.5,3.927742,0,0.3829145,0.3829145,7.069221,-4.960916,319.8913,W3,C0,17
15,WRIST_ARM,GS2,G,0,10.5,3.131382,0,0.3829145,0.3829145,10.02897,4.774452,356.0782,W3,C0,18
15,WRIST_ARM,GS2,G,5,10.5,3.441584,0,0.2653224,7.582448,10.08887,-4.942076,318.6028,W3,C0,19
15,WRIST_ARM,GS2,G,0,7.5,2.364443,0,0.2318362,2.288004,7.104847,4.709143,7.151515,W3,C0,20
15,WRIST_ARM,GS2,G,5,7.5,2.619092,0,0.2318362,2.288004,0.3721555,0.03337145,317.1665,W3,C0,21
15,WRIST_ARM,GS2,G,0,10.5,3.003936,1,0.2677857,0.3474368,10.07813,4.828509,348.8243,W3,C0,22
15,WRIST_ARM,GS2,G,0,10.5,2.89924,0,0.2943944,2.965214,10.11755,0.02789629,325.1708,W3,C0,23
15,WRIST_ARM,GS2,G,5,10.5,3.396636,0,0.2943944,2.965214,0.4389186,0.06394529,319.6949,W3,C0,24
15,WRIST_ARM,GS2,G,0,7.5,3.397086,0,0.2943944,2.965214,7.164666,4.846804,346.8479,W3,C0,25
15,WRIST_ARM,GS2,G,5,10.5,11.66562,2,0.2943944,2.965214,10.03502,-4.961349,319.5863,W3,C0,26
15,WRIST_ARM,GS2,G,0,10.5,2.159158,0,0.3192586,0.3131976,10.10458,4.890605,338.6823,W3,C0,27
15,WRIST_ARM,GS2,G,5,7.5,4.189508,1,0.3129354,0.3129354,6.916326,-4.996912,323.5247,W3,C0,28
15,WRIST_ARM,GS2,G,0,7.5,2.45006,0,0.3129354,0.3129354,7.193976,4.800806,351.5972,W3,C0,29
15,WRIST_ARM,GS2,G,5,10.5,2.702453,0,0.3129354,0.3129354,0.4949245,0.0262351,324.0022,W3,C0,30
15,WRIST_ARM,GS2,G,0,10.5,2.20955,13,0.2479623,2.679908,10.10633,-0.04745317,331.8431,W3,C0,1
15,WRIST_ARM,GS2,G,5,10.5,2.129676,0,0.3556465,11.0397,10.00697,-4.952113,323.7213,W3,C0,2
15,WRIST_ARM,GS2,G,0,10.5,1.629649,0,0.3556465,11.0397,10.12771,4.822074,347.3612,W3,C0,3
15,WRIST_ARM,GS2,G,5,7.5,2.159292,0,0.3556465,11.0397,7.034697,-4.96511,322.6513,W3,C0,4
15,WRIST_ARM,GS2,G,0,10.5,2.069521,0,0.3556465,11.0397,10.10797,4.822021,349.4055,W3,C0,5
15,WRIST_ARM,GS2,G,5,10.5,5.250361,1,0.3556465,11.0397,9.903539,-4.968872,325.7585,W3,C0,6
15,WRIST_ARM,GS2,G,0,10.5,4.120451,1,0.3590109,0.3590109,10.10516,4.834161,347.836,W3,C0,7
15,WRIST_ARM,GS2,G,0,10.5,3.467733,0,0.277935,0.277935,9.99292,-0.1604705,346.4442,W3,C0,8
15,WRIST_ARM,GS2,G,0,10.5,3.413918,0,0.277935,0.277935,0.426865,-0.0925287,338.0124,W3,C0,9
15,WRIST_ARM,GS2,G,5,7.5,3.01903,0,0.277935,0.277935,7.0293,-4.981966,324.7265,W3,C0,10
15,WRIST_ARM,GS2,G,0,10.5,2.25367,0,0.2838195,0.2838195,10.09463,4.830824,346.2838,W3,C0,11
15,WRIST_ARM,GS2,G,0,7.5,2.381834,0,0.2689767,3.234233,0.4059924,-0.195335,350.5055,W3,C0,12
15,WRIST_ARM,GS2,G,5,7.5,3.553085,0,0.2688854,0.2688854,7.077613,-4.954775,319.7999,W3,C0,13
15,WRIST_ARM,GS2,G,0,7.5,2.407323,0,0.2688854,0.2688854,7.093678,4.676205,10.51015,W3,C0,14
15,WRIST_ARM,GS2,G,0,7.5,2.713646,0,0.3031617,0.3031617,7.139887,-0.1311263,344.0126,W3,C0,15
15,WRIST_ARM,GS2,G,5,7.5,3.020484,0,0.3031617,0.3031617,7.014904,-4.962824,323.8492,W3,C0,16
15,WRIST_ARM,GS2,G,0,10.5,2.66118,0,0.3062088,2.382744,10.10381,4.873181,344.6211,W3,C0,17
15,WRIST_ARM,GS2,G,0,7.5,2.337132,0,0.2990955,0.2990955,7.084531,-0.1691668,347.1692,W3,C0,18
15,WRIST_ARM,GS2,G,0,7.5,2.381433,0,0.2990955,0.2990955,7.160996,-0.1009678,340.3687,W3,C0,19
15,WRIST_ARM,GS2,G,5,10.5,4.386972,0,0.3471172,0.3471172,0.481587,0.02614117,324.2426,W3,C0,20
15,WRIST_ARM,GS2,G,0,7.5,2.28292,0,0.3296139,2.215375,7.156662,4.822259,349.5665,W3,C0,21
15,WRIST_ARM,GS2,G,0,7.5,2.30979,0,0.2544422,0.2654808,7.050543,-0.1904842,348.9268,W3,C0,22
15,WRIST_ARM,GS2,G,0,10.5,2.55011,0,0.2544422,0.2654808,0.4126713,-0.04829323,330.9149,W3,C0,23
15,WRIST_ARM,GS2,G,0,7.5,1.738156,0,0.3545403,3.081168,7.038845,-0.1847502,350.8285,W3,C0,24
15,WRIST_ARM,GS2,G,5,10.5,4.540723,0,0.3545403,3.081168,0.4307874,0.07534933,320.4777,W3,C0,25
15,WRIST_ARM,GS2,G,0,10.5,3.172142,0,0.3019644,2.609911,10.00213,4.765562,358.0022,W3,C0,26
15,WRIST_ARM,GS2,G,5,10.5,2.618162,0,0.3019644,2.609911,10.11943,-4.961397,319.7438,W3,C0,27
15,WRIST_ARM,GS2,G,0,7.5,4.14816,0,0.1869169,2.286523,0.2945244,-0.211755,358.0714,W3,C0,28
15,WRIST_ARM,GS2,G,0,7.5,3.453782,0,0.241284,3.360588,7.157826,-0.04305685,333.199,W3,C0,29
15,WRIST_ARM,GS2,G,5,7.5,3.383146,0,0.3530655,0.3530655,7.095111,-4.956515,319.9944,W3,C0,30
15,WRIST_ARM,GS2,G,0,7.5,1.936985,2,0.3195517,0.3195517,7.177997,-0.09192419,337.0756,W3,C2,1
15,WRIST_ARM,GS2,G,0,10.5,2.072354,0,0.3000996,2.797072,10.01924,-0.09591138,338.217,W3,C2,2
15,WRIST_ARM,GS2,G,5,10.5,3.190307,0,0.3000996,2.797072,9.991849,-4.965936,324.1204,W3,C2,3
15,WRIST_ARM,GS2,G,0,10.5,2.977302,0,0.306739,2.434679,10.03174,4.741185,1.309941,W3,C2,4
15,WRIST_ARM,GS2,G,0,7.5,2.922212,0,0.2804668,2.865606,7.104376,-0.1543564,346.8444,W3,C2,5
15,WRIST_ARM,GS2,G,0,10.5,2.54793,0,0.2804668,2.865606,0.4660973,-0.1228234,346.8893,W3,C2,6
15,WRIST_ARM,GS2,G,5,10.5,2.631794,0,0.2806344,11.38204,10.01674,-4.946802,324.5497,W3,C2,7
15,WRIST_ARM,GS2,G,0,7.5,2.380974,0,0.2445702,2.324737,7.046976,4.679901,14.40518,W3,C2,8
15,WRIST_ARM,GS2,G,5,10.5,2.7026,0,0.2445702,2.324737,10.05595,-4.936224,323.2703,W3,C2,9
15,WRIST_ARM,GS2,G,0,7.5,2.087116,0,0.2445702,2.324737,7.069542,4.679215,14.92546,W3,C2,10
15,WRIST_ARM,GS2,G,5,7.5,4.972319,1,0.2445702,2.324737,7.090968,-4.950642,322.2172,W3,C2,11
15,WRIST_ARM,GS2,G,0,10.5,2.435455,0,0.2445702,2.324737,9.959544,4.772184,0.4616797,W3,C2,12
15,WRIST_ARM,GS2,G,0,10.5,3.32811,0,0.2445702,2.324737,0.400537,0.01264226,331.2292,W3,C2,13
15,WRIST_ARM,GS2,G,5,7.5,4.70461,0,0.2984771,0.2984771,7.004307,-4.957092,324.6592,W3,C2,14
15,WRIST_ARM,GS2,G,0,10.5,2.856109,0,0.2809605,2.457198,10.05503,4.908321,344.0129,W3,C2,15
15,WRIST_ARM,GS2,G,0,7.5,2.10034,0,0.3008956,0.3559529,7.032578,-0.1558143,346.5698,W3,C2,16
15,WRIST_ARM,GS2,G,5,7.5,11.59919,2,0.3008956,0.3559529,0.4161928,0.04874849,319.8932,W3,C2,17
15,WRIST_ARM,GS2,G,0,10.5,2.630146,0,0.2449074,2.473418,10.00092,4.83171,351.7924,W3,C2,18
15,WRIST_ARM,GS2,G,0,7.5,2.046337,0,0.2449074,2.473418,7.063004,-0.07264531,335.7652,W3,C2,19
15,WRIST_ARM,GS2,G,5,10.5,3.703135,1,0.2449074,2.473418,0.4489146,0.05306005,320.6356,W3,C2,20
15,WRIST_ARM,GS2,G,0,7.5,1.699708,0,0.2572803,0.2572803,0.2753814,-0.1268661,347.4806,W3,C2,21
15,WRIST_ARM,GS2,G,0,10.5,2.700498,0,0.2655491,2.969171,9.994485,-0.03512299,332.931,W3,C2,22
15,WRIST_ARM,GS2,G,5,10.5,4.552382,0,0.2655491,2.969171,10.06549,-4.919835,319.0256,W3,C2,23
15,WRIST_ARM,GS2,G,0,7.5,2.728157,0,0.2655491,2.969171,7.100559,4.754405,3.114206,W3,C2,24
15,WRIST_ARM,GS2,G,0,10.5,5.012806,0,0.2790127,2.573562,10.05229,-0.001678824,330.0014,W3,C2,25
15,WRIST_ARM,GS2,G,0,7.5,2.186409,0,0.319846,0.319846,0.3873432,-0.155221,347.188,W3,C2,26
15,WRIST_ARM,GS2,G,0,7.5,2.061291,0,0.2670211,2.819432,7.060383,-0.05162537,334.7405,W3,C2,27
15,WRIST_ARM,GS2,G,5,7.5,9.201913,1,0.2805968,0.2805968,0.4982731,0.04126072,327.3353,W3,C2,28
15,WRIST_ARM,GS2,G,0,10.5,5.150173,1,0.2805968,0.2805968,10.08732,4.892307,342.0273,W3,C2,29
15,WRIST_ARM,GS2,G,5,7.5,2.531265,0,0.3220676,10.78748,7.038445,-4.961011,321.5221,W3,C2,30
15,WRIST_ARM,GS2,G,0,10.5,2.056839,2,0.3295146,0.3162636,10.11011,0.006668806,327.4818,W3,C2,1
15,WRIST_ARM,GS2,G,0,7.5,3.064594,0,0.3295146,0.3162636,0.4044187,-0.1834686,350.919,W3,C2,2
15,WRIST_ARM,GS2,G,5,7.5,2.368883,0,0.3295146,0.3162636,7.011903,-4.969469,324.9412,W3,C2,3
15,WRIST_ARM,GS2,G,0,7.5,2.559371,0,0.3322321,2.468798,7.042737,4.667173,13.90714,W3,C2,4
15,WRIST_ARM,GS2,G,0,7.5,2.407924,0,0.3322321,2.468798,0.3781323,-0.1312947,348.4303,W3,C2,5
15,WRIST_ARM,GS2,G,5,7.5,2.298952,0,0.3322321,2.468798,6.943522,-4.926023,329.4431,W3,C2,6
15,WRIST_ARM,GS2,G,0,7.5,1.851592,0,0.3322321,2.468798,7.145197,4.745238,4.911294,W3,C2,7
15,WRIST_ARM,GS2,G,0,10.5,1.727149,0,0.2946056,3.782138,10.03351,-0.1297719,345.5309,W3,C2,8
15,WRIST_ARM,GS2,G,5,10.5,2.545792,0,0.2946056,3.782138,10.07075,-4.933682,321.7786,W3,C2,9
15,WRIST_ARM,GS2,G,0,7.5,2.255097,0,0.3081143,0.3081143,0.3373937,-0.2903848,12.67114,W3,C2,10
15,WRIST_ARM,GS2,G,0,10.5,2.674948,0,0.249204,3.044573,10.0259,-0.01120102,336.1982,W3,C2,11
15,WRIST_ARM,GS2,G,0,10.5,1.94842,0,0.249204,3.044573,9.982592,-0.1092962,346.0206,W3,C2,12
15,WRIST_ARM,GS2,G,0,7.5,1.602576,0,0.2941662,0.2941662,0.3504826,-0.09071028,341.6399,W3,C2,13
15,WRIST_ARM,GS2,G,5,7.5,2.296838,0,0.2941662,0.2941662,0.4420906,0.05186367,325.1532,W3,C2,14
15,WRIST_ARM,GS2,G,0,7.5,2.338562,0,0.2758711,2.310271,0.2831324,-0.1492929,353.1818,W3,C2,15
15,WRIST_ARM,GS2,G,5,10.5,3.52277,0,0.301161,0.301161,0.4464816,0.06339169,323.7347,W3,C2,16
15,WRIST_ARM,GS2,G,0,10.5,3.688783,0,0.2559143,2.502165,10.06081,4.964073,337.0726,W3,C2,17
15,WRIST_ARM,GS2,G,0,10.5,2.882005,0,0.2559143,2.502165,9.964721,-0.08144343,340.5707,W3,C2,18
15,WRIST_ARM,GS2,G,5,7.5,10.24889,2,0.2559143,2.502165,0.4120599,0.06418848,322.3863,W3,C2,19
15,WRIST_ARM,GS2,G,0,10.5,2.712301,0,0.2929729,2.782172,9.985314,4.792788,356.7793,W3,C2,20
15,WRIST_ARM,GS2,G,5,10.5,4.94311,0,0.2929729,2.782172,10.03793,-4.903812,321.3766,W3,C2,21
15,WRIST_ARM,GS2,G,0,7.5,2.504212,0,0.289189,0.289189,7.093427,4.750596,4.612428,W3,C2,22
15,WRIST_ARM,GS2,G,0,7.5,2.368653,1,0.289189,0.289189,7.150503,-0.06265748,337.2838,W3,C2,23
15,WRIST_ARM,GS2,G,0,10.5,3.800459,0,0.289189,0.289189,9.982706,-0.06476605,338.9095,W3,C2,24
15,WRIST_ARM,GS2,G,5,10.5,5.431409,2,0.289189,0.289189,10.04423,-4.912744,322.0723,W3,C2,25
15,WRIST_ARM,GS2,G,0,10.5,3.576756,0,0.289189,0.289189,9.991267,4.795988,354.0513,W3,C2,26
15,WRIST_ARM,GS2,G,5,10.5,2.757594,0,0.289189,0.289189,10.04879,-4.943549,317.5663,W3,C2,27
15,WRIST_ARM,GS2,G,0,7.5,2.533199,0,0.3140415,2.279627,7.111662,4.75191,4.615912,W3,C2,28
15,WRIST_ARM,GS2,G,0,10.5,2.825877,0,0.2773437,0.2773437,10.05479,-0.005466104,331.3893,W3,C2,29
15,WRIST_ARM,GS2,G,5,7.5,2.617895,0,0.2773437,0.2773437,7.091433,-4.949096,322.0237,W3,C2,30
15,WRIST_ARM,GS2,G,0,7.5,1.807032,0,0.3316823,0.3316823,0.3521327,-0.0781914,340.5592,W3,C3,1
15,WRIST_ARM,GS2,G,5,10.5,3.175589,0,0.3316823,0.3316823,0.5089393,0.02435875,328.3213,W3,C3,2
15,WRIST_ARM,GS2,G,0,7.5,2.001362,0,0.3237427,2.228507,0.28442,-0.1782538,358.0638,W3,C3,3
15,WRIST_ARM,GS2,G,5,7.5,3.2586,0,0.3237427,2.228507,0.5015901,0.02874327,328.3684,W3,C3,4
15,WRIST_ARM,GS2,G,0,10.5,2.841066,0,0.3326383,0.3326383,0.3604564,-0.132436,355.2743,W3,C3,5
15,WRIST_ARM,GS2,G,5,10.5,2.478276,0,0.2725882,12.6215,0.543747,0.02956533,333.638,W3,C3,6
15,WRIST_ARM,GS2,G,0,7.5,2.964581,1,0.3360789,0.3283451,0.3071872,-0.2439164,6.711695,W3,C3,7
15,WRIST_ARM,GS2,G,0,10.5,3.076919,0,0.2433361,0.2433361,9.957052,-0.122014,347.9866,W3,C3,8
15,WRIST_ARM,GS2,G,0,10.5,2.799932,0,0.3165408,2.679094,10.05087,-0.02407658,338.6901,W3,C3,9
15,WRIST_ARM,GS2,G,0,10.5,2.05992,0,0.3165408,2.679094,0.4503115,-0.06059706,343.7789,W3,C3,10
15,WRIST_ARM,GS2,G,5,10.5,4.802408,1,0.3165408,2.679094,0.4244212,0.08293772,323.6109,W3,C3,11
15,WRIST_ARM,GS2,G,0,10.5,1.976786,0,0.2469032,2.538715,10.02853,4.751854,3.342235,W3,C3,12
15,WRIST_ARM,GS2,G,5,7.5,2.940301,0,0.2813354,10.68169,7.104845,-4.941687,324.8611,W3,C3,13
15,WRIST_ARM,GS2,G,0,10.5,4.216999,1,0.2967411,0.2967411,10.04971,4.824793,357.3421,W3,C3,14
15,WRIST_ARM,GS2,G,0,7.5,2.033747,0,0.3365711,0.3038,7.183928,-0.02564538,338.4052,W3,C3,15
15,WRIST_ARM,GS2,G,0,7.5,2.214056,0,0.2823921,0.2823921,7.0154,-0.1373873,354.6509,W3,C3,16
15,WRIST_ARM,GS2,G,0,10.5,2.255709,0,0.2823921,0.2823921,10.01052,0.006522298,339.1643,W3,C3,17
15,WRIST_ARM,GS2,G,0,7.5,2.2421,0,0.3400184,3.8296,0.4500336,-0.1704705,356.4484,W3,C3,18
15,WRIST_ARM,GS2,G,5,10.5,2.158099,0,0.3400184,3.8296,0.4300523,0.09357071,325.381,W3,C3,19
15,WRIST_ARM,GS2,G,0,10.5,2.183511,0,0.3021803,2.526912,0.3703089,-0.1811416,357.7252,W3,C3,20
15,WRIST_ARM,GS2,G,5,7.5,2.856136,0,0.3021803,2.526912,7.126237,-4.915884,321.9835,W3,C3,21
15,WRIST_ARM,GS2,G,0,7.5,2.004123,0,0.3021803,2.526912,0.3321747,-0.2782364,10.51003,W3,C3,22
15,WRIST_ARM,GS2,G,0,7.5,2.158857,0,0.3066508,2.64423,0.3471047,0.00150001,332.099,W3,C3,23
15,WRIST_ARM,GS2,G,5,10.5,3.409731,0,0.3366493,0.3366493,9.994473,-4.918831,324.2739,W3,C3,24
15,WRIST_ARM,GS2,G,0,7.5,2.450052,0,0.3371954,2.512609,7.132094,4.856985,354.3072,W3,C3,25
15,WRIST_ARM,GS2,G,0,7.5,2.659698,0,0.2703539,3.141461,7.083269,-0.1120926,346.3488,W3,C3,26
15,WRIST_ARM,GS2,G,5,7.5,2.757913,0,0.2703539,3.141461,0.3750042,0.1014504,319.7213,W3,C3,27
15,WRIST_ARM,GS2,G,0,10.5,2.057944,0,0.3805533,2.188289,10.06485,4.831869,352.899,W3,C3,28
15,WRIST_ARM,GS2,G,0,10.5,2.201454,0,0.3805533,2.188289,0.3790431,0.02611935,329.2776,W3,C3,29
15,WRIST_ARM,GS2,G,5,7.5,4.121307,0,0.3805533,2.188289,7.064059,-4.929942,321.9703,W3,C3,30
15,WRIST_ARM,GS2,G,0,7.5,1.880609,5,0.3746401,2.731673,0.3553953,-0.07486808,338.9208,W3,C3,1
15,WRIST_ARM,GS2,G,0,10.5,3.158778,0,0.3007079,0.3007079,10.00754,-0.09890664,343.2753,W3,C3,2
15,WRIST_ARM,GS2,G,0,7.5,1.920645,0,0.2627536,2.934836,7.074676,-0.0829953,344.5368,W3,C3,3
15,WRIST_ARM,GS2,G,5,7.5,2.674224,0,0.2627536,2.934836,7.004071,-4.937797,329.1931,W3,C3,4
15,WRIST_ARM,GS2,G,0,7.5,2.380371,0,0.3442696,0.3442696,7.149835,4.819541,359.0418,W3,C3,5
15,WRIST_ARM,GS2,G,5,10.5,2.58992,0,0.3442696,0.3442696,9.938502,-4.904226,330.9778,W3,C3,6
15,WRIST_ARM,GS2,G,0,10.5,3.254811,0,0.3442696,0.3442696,9.991549,4.923843,353.3676,W3,C3,7
15,WRIST_ARM,GS2,G,5,10.5,2.144938,0,0.3442696,0.3442696,9.861825,-4.884981,329.3928,W3,C3,8
15,WRIST_ARM,GS2,G,0,7.5,2.158254,0,0.2891434,2.40291,7.153437,4.771809,8.141149,W3,C3,9
15,WRIST_ARM,GS2,G,0,7.5,1.754206,0,0.2891434,2.40291,6.932357,-0.1448897,352.452,W3,C3,10
15,WRIST_ARM,GS2,G,5,7.5,6.128838,2,0.2891434,2.40291,6.998993,-4.90957,322.9142,W3,C3,11
15,WRIST_ARM,GS2,G,0,10.5,3.018289,0,0.2891434,2.40291,0.4083558,-0.2442162,4.610704,W3,C3,12
15,WRIST_ARM,GS2,G,0,7.5,1.979607,0,0.2891434,2.40291,0.3596203,-0.0641619,345.524,W3,C3,13
15,WRIST_ARM,GS2,G,0,7.5,2.128446,0,0.2687685,0.2687685,6.976113,-0.1655654,355.2213,W3,C3,14
15,WRIST_ARM,GS2,G,0,7.5,2.188267,0,0.2687685,0.2687685,0.3631146,-0.1035776,349.8098,W3,C3,15
15,WRIST_ARM,GS2,G,5,7.5,3.145176,0,0.324665,0.3858167,6.916694,-4.941036,331.3167,W3,C3,16
15,WRIST_ARM,GS2,G,0,10.5,2.756466,0,0.3335883,0.407737,9.987893,4.84914,356.6641,W3,C3,17
15,WRIST_ARM,GS2,G,0,10.5,2.114872,0,0.2897462,3.638645,9.932116,-0.1175716,347.7205,W3,C3,18
15,WRIST_ARM,GS2,G,5,7.5,3.60866,0,0.2613839,11.98371,0.4183331,0.07262659,326.7445,W3,C3,19
15,WRIST_ARM,GS2,G,0,10.5,2.155332,0,0.2718528,0.2718528,9.964517,4.73854,6.471672,W3,C3,20
15,WRIST_ARM,GS2,G,5,10.5,3.092842,0,0.3033722,10.48421,10.10097,-4.906451,323.7454,W3,C3,21
15,WRIST_ARM,GS2,G,0,7.5,2.001602,0,0.3033722,10.48421,7.070193,4.696641,13.29294,W3,C3,22
15,WRIST_ARM,GS2,G,5,7.5,2.606564,0,0.3033722,10.48421,0.3877282,0.07925749,322.0614,W3,C3,23
15,WRIST_ARM,GS2,G,0,7.5,2.281974,0,0.2401921,0.2401921,0.3205445,-0.2843696,9.737488,W3,C3,24
15,WRIST_ARM,GS2,G,0,10.5,2.855635,0,0.2635599,2.900888,9.950572,0.01207483,330.8334,W3,C3,25
15,WRIST_ARM,GS2,G,0,10.5,2.532534,0,0.3780698,0.3780698,9.954408,-0.09878862,341.5387,W3,C3,26
15,WRIST_ARM,GS2,G,0,10.5,4.024643,0,0.3780698,0.3780698,9.981476,0.002722621,331.5378,W3,C3,27
15,WRIST_ARM,GS2,G,5,10.5,5.136946,1,0.2648493,11.26738,9.954493,-4.960169,326.8086,W3,C3,28
15,WRIST_ARM,GS2,G,0,10.5,3.870898,0,0.2476224,2.631695,0.3476318,-0.08971918,336.6031,W3,C3,29
15,WRIST_ARM,GS2,G,5,10.5,2.26934,0,0.2476224,2.631695,9.936982,-4.957757,322.4942,W3,C3,30
15,WRIST_ARM,GS2,G,0,10.5,2.431485,5,0.3878509,0.3878509,10.08434,-0.02371669,331.5888,W3,C4,1
15,WRIST_ARM,GS2,G,5,10.5,3.927248,0,0.3878509,0.3878509,9.899946,-4.966283,323.7683,W3,C4,2
15,WRIST_ARM,GS2,G,0,10.5,3.874715,1,0.3878509,0.3878509,10.11,4.851511,347.2098,W3,C4,3
15,WRIST_ARM,GS2,G,5,7.5,2.181499,0,0.3878509,0.3878509,0.4884243,0.02923584,327.3138,W3,C4,4
15,WRIST_ARM,GS2,G,0,7.5,1.935613,0,0.2472773,0.3244506,7.147851,4.797128,1.930247,W3,C4,5
15,WRIST_ARM,GS2,G,5,10.5,2.8265,1,0.2853791,0.2853791,9.978543,-4.970567,325.5634,W3,C4,6
15,WRIST_ARM,GS2,G,0,7.5,1.963606,0,0.3020342,2.141618,0.2876168,-0.1813924,359.6218,W3,C4,7
15,WRIST_ARM,GS2,G,5,7.5,2.254828,0,0.2525279,0.2525279,0.4530523,0.04758644,325.1342,W3,C4,8
15,WRIST_ARM,GS2,G,0,7.5,1.822052,0,0.3014927,0.2760874,7.16776,4.797528,359.683,W3,C4,9
15,WRIST_ARM,GS2,G,5,10.5,3.872094,1,0.3014927,0.2760874,9.931684,-4.961679,324.1988,W3,C4,10
15,WRIST_ARM,GS2,G,0,10.5,3.660126,0,0.3014927,0.2760874,10.05334,4.90786,343.0601,W3,C4,11
15,WRIST_ARM,GS2,G,0,7.5,2.228744,0,0.3014927,0.2760874,7.03683,-0.1774662,351.5735,W3,C4,12
15,WRIST_ARM,GS2,G,5,10.5,3.050145,0,0.3014927,0.2760874,10.08481,-4.910745,319.7261,W3,C4,13
15,WRIST_ARM,GS2,G,0,7.5,2.128624,0,0.3395166,0.337311,7.096025,4.724651,9.586864,W3,C4,14
15,WRIST_ARM,GS2,G,5,7.5,9.080466,2,0.2976685,0.2976685,7.069468,-4.938921,320.9937,W3,C4,15
15,WRIST_ARM,GS2,G,0,10.5,3.28214,0,0.329518,0.329518,9.983229,4.755661,359.7181,W3,C4,16
